GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
code-coverage/use-cases,com.unifiedpost.myid.userservice.usecases,GetProcessUseCase,18,0,4,0,6,0,4,0,2,0
code-coverage/use-cases,com.unifiedpost.myid.userservice.usecases,CreateDossierUseCase,18,0,2,0,6,0,3,0,2,0
code-coverage/use-cases,com.unifiedpost.myid.userservice.usecases,StartVerificationUseCase,18,0,4,0,6,0,4,0,2,0
code-coverage/use-cases,com.unifiedpost.myid.userservice.usecases,CreateProcessUseCase,18,0,4,0,6,0,4,0,2,0
code-coverage/db,com.unifiedpost.myid.userservice.db.mapper,UserMapper,29,0,4,0,11,0,5,0,3,0
code-coverage/db,com.unifiedpost.myid.userservice.db,UserAdapterImpl,51,0,6,0,13,0,7,0,4,0
code-coverage/db,com.unifiedpost.myid.userservice.db,UserModel,195,0,38,0,5,0,32,0,13,0
code-coverage/db,com.unifiedpost.myid.userservice.db,Converter,179,0,16,0,40,0,16,0,8,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,ProcessTypeDto,74,0,4,0,14,0,6,0,4,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,ProviderSpecificResponse,10,0,0,0,3,0,3,0,3,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,FacetecEnrollmentRequest,31,0,0,0,6,0,9,0,9,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,FinalResultProcessDto,38,0,0,0,7,0,11,0,11,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,DossierDto,10,0,0,0,3,0,3,0,3,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,ProcessResponseDto,59,0,0,0,10,0,17,0,17,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,VerificationResultDto,17,0,0,0,4,0,5,0,5,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,ProviderDto,63,0,6,0,13,0,7,0,4,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,ProcessRequestDto,24,0,0,0,5,0,7,0,7,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,FacetecMatchingResponse,24,0,0,0,5,0,7,0,7,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,AccessTokenDto,10,0,0,0,3,0,3,0,3,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,VerifyRequestDto,10,0,0,0,3,0,3,0,3,0
code-coverage/http,com.unifiedpost.myid.userservice.http.dto,ProcessParameterDto,10,0,0,0,3,0,3,0,3,0
code-coverage/http,com.unifiedpost.myid.userservice.http.rest,RestCallerImpl,30,0,0,0,5,0,2,0,2,0
code-coverage/http,com.unifiedpost.myid.userservice.http,TokenService,94,0,0,0,21,0,5,0,5,0
code-coverage/http,com.unifiedpost.myid.userservice.http,SignicatInterceptor,41,0,6,0,9,0,5,0,2,0
code-coverage/http,com.unifiedpost.myid.userservice.http,SignicatAdapterImpl,223,0,32,0,40,0,23,0,7,0
code-coverage/http,com.unifiedpost.myid.userservice.http.mapper,Converter,179,0,16,0,40,0,16,0,8,0
code-coverage/http,com.unifiedpost.myid.userservice.http.mapper,ProcessRequestMapper,50,0,8,0,11,0,6,0,2,0
code-coverage/http,com.unifiedpost.myid.userservice.http.mapper,DossierMapper,17,0,2,0,6,0,3,0,2,0
code-coverage/http,com.unifiedpost.myid.userservice.http.mapper,VerificationMapper,36,0,4,0,13,0,5,0,3,0
code-coverage/http,com.unifiedpost.myid.userservice.http.mapper,ProcessMapper,89,0,14,0,27,0,10,0,2,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,FacetecMatchingDto,24,0,0,0,5,0,7,0,7,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,IdProofingResponseDto,17,0,0,0,4,0,5,0,5,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,FacetecDetailDto,13,0,0,0,5,0,3,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,ReadIdDetailDto,13,0,0,0,5,0,3,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,ProcessDetailDto,24,0,0,0,5,0,7,0,7,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,ProcessInitializationDto,31,0,0,0,6,0,9,0,9,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,UserDto,38,0,0,0,7,0,11,0,11,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,ResponseExceptionDto,67,0,0,0,10,0,17,0,17,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,OnfidoDetailDto,13,0,0,0,5,0,3,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.response,FacetecInitializationDto,20,0,0,0,6,0,5,0,5,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.mapper,Converter,179,0,16,0,40,0,16,0,8,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.mapper,FactecEnrollmentMapper,16,0,2,0,6,0,3,0,2,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.mapper,ProcessParameterMapper,16,0,2,0,6,0,3,0,2,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.mapper,IdProofingResponseMapper,25,0,4,0,8,0,4,0,2,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.mapper,ProcessRequestMapper,48,0,4,0,14,0,5,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.mapper,ProcessMapper,94,0,16,0,31,0,11,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest,CustomGlobalExceptionHandler,191,0,0,0,34,0,6,0,6,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest,IdProofingsController,71,0,6,0,16,0,5,0,2,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest,ProcessController,81,0,6,0,16,0,7,0,4,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto,ProcessTypeDto,49,0,0,0,7,0,3,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto,ProviderDto,68,0,6,0,11,0,7,0,4,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.request,IdProofingRequestDto,38,0,0,0,7,0,11,0,11,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.request,ProcessRequestDto,10,0,0,0,3,0,3,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.request,ProcessParameterDto,10,0,0,0,3,0,3,0,3,0
code-coverage/rest,com.unifiedpost.myid.userservice.rest.dto.request,FacetecEnrollmentRequestDto,38,0,0,0,7,0,11,0,11,0
code-coverage/configuration,com.unifiedpost.myid.userservice,Application,8,0,0,0,3,0,2,0,2,0
code-coverage/configuration,com.unifiedpost.myid.userservice,AppConfiguration,35,0,0,0,8,0,8,0,8,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,Provider,60,0,4,0,10,0,6,0,4,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,ProcessRequest,24,0,0,0,10,0,7,0,7,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,IdProofingRequest,24,0,0,0,10,0,7,0,7,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,User,66,0,0,0,28,0,19,0,19,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,FacetecEnrollment,38,0,0,0,16,0,11,0,11,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,VerificationResult,17,0,0,0,7,0,5,0,5,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,Dossier,10,0,0,0,4,0,3,0,3,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,ProcessType,74,0,4,0,11,0,6,0,4,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,ProcessParameter,10,0,0,0,4,0,3,0,3,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,Process,31,0,0,0,13,0,9,0,9,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,ReadIdProcess,13,0,0,0,6,0,3,0,3,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,FacetecMatching,24,0,0,0,10,0,7,0,7,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,FacetecProcess,27,0,0,0,12,0,7,0,7,0
code-coverage/entities,com.unifiedpost.myid.userservice.entities,OnfidoProcess,13,0,0,0,6,0,3,0,3,0
